bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-76.3074860053616,43.958995095263,-76.07339,44.1593",uuuu,85633793,,172b7aa07fcd208e6e4e0433c0c2e1db,,7f73a015ff6a4db18acd449334016162,44.068181,-76.184481,404521931,uuuu,US,US,1479850103,44.101927,-76.156975,0,Lyme,102082357,404/521/931/404521931.geojson,localadmin,85688543,quattroshapes,,,US
"-76.486303,43.096202,-76.236649,43.23267",uuuu,85633793,,243563ea8f8c7cc76744d99106609f7b,,7e504925c9eaa2f2c4d9dfe4bb692484,43.179955,-76.374557,404522835,uuuu,US,US,1479865478,43.194877,-76.372641,0,Lysander,102082351,404/522/835/404522835.geojson,localadmin,85688543,quattroshapes,,,US
"-76.042667,42.985066,-75.910613,43.123047",uuuu,85633793,,fedae2f8878c624e78a70d3d506d9875,,e6018ec2692e6e74a646211729ad95bc,43.048958,-75.979324,404522837,uuuu,US,US,1479902117,43.037912,-75.978069,0,Manlius,102082351,404/522/837/404522837.geojson,localadmin,85688543,quattroshapes,,,US
"-76.0710166613692,44.092826,-75.875889,44.347534",uuuu,85633793,,3b404ccdab11e7120584f618424da439,,ccc4b707e7219ddbcc80e3ce961aed11,44.207685,-75.960904,404521933,uuuu,US,US,1479850102,44.181322,-75.943156,0,Orleans,102082357,404/521/933/404521933.geojson,localadmin,85688543,quattroshapes,,,US
"-75.953534,43.978223,-75.857769,44.143964",uuuu,85633793,,62b1aaa0220ec1861ece1fb5995a942e,,3814218e152be4fa81d9ce6af3131bdc,44.053415,-75.903544,404521935,uuuu,US,US,1479850102,44.050524,-75.908333,0,Pamelia,102082357,404/521/935/404521935.geojson,localadmin,85688543,quattroshapes,,,US
"-75.857044,43.878785,-75.732982,44.029454",uuuu,85633793,,7f84151e82680e7547f80b36edf6910d,,52a190e1b2497a1acfe86f642f984ac0,43.947616,-75.794844,404521937,uuuu,US,US,1479857459,43.950124,-75.796026,0,Rutland,102082357,404/521/937/404521937.geojson,localadmin,85688543,quattroshapes,,,US
"-76.291725,42.898929,-76.104639,43.032115",uuuu,85633793,,565759b60379733d895b75e9a675070d,,6f0109a4f0e23a14d7936a76031d7aab,42.968699,-76.216803,404522839,uuuu,US,US,1479849303,42.976648,-76.235505,0,Onondaga,102082351,404/522/839/404522839.geojson,localadmin,85688543,quattroshapes,,,US
"-76.308921,42.818273,-76.162044,42.903837",uuuu,85633793,,8dfed7c93797d18f17bf6e1e22c658d2,,d406d9dd867ca0501d498c1c7114dbad,42.864839,-76.222776,404522841,uuuu,US,US,1479849304,42.860482,-76.214035,0,Otisco,102082351,404/522/841/404522841.geojson,localadmin,85688543,quattroshapes,,,US
"-76.059207,42.855702,-75.901681,42.98941",uuuu,85633793,,134c497be5b78adb167fdf9b684394be,,2f2eaadeac323fadb0c05e9c1b3b404b,42.922911,-75.980314,404522843,uuuu,US,US,1479902117,42.922802,-75.980315,0,Pompey,102082351,404/522/843/404522843.geojson,localadmin,85688543,quattroshapes,,,US
"-79.381007,41.9984832298531,-79.234341,42.111314",uuuu,85633793,,1bdff8c083a45d8814f11c172a64801a,,181459b3c003dcefb8cc8e7304e4015a,42.045872,-79.311947,404521939,uuuu,US,US,1479862724,42.044417,-79.328061,0,Busti,102081811,404/521/939/404521939.geojson,localadmin,85688543,quattroshapes,,,US
"-76.25435,43.072959,-76.115316,43.138358",uuuu,85633793,,f527a0404e58c988b176a34a296d348c,,0e1f6ec527d486d8cb543b32c2dc0870,43.103146,-76.175839,404522845,uuuu,US,US,1479849304,43.098350,-76.176897,0,Salina,102082351,404/522/845/404522845.geojson,localadmin,85688543,quattroshapes,,,US
"-79.178572,41.999259,-79.059209,42.086584",uuuu,85633793,,b02288a4243e541403898c1500af49cd,,09503a037d7da0fe6c456df097813bd4,42.045544,-79.114809,404521941,uuuu,US,US,1479862724,42.042886,-79.114809,0,Carroll,102081811,404/521/941/404521941.geojson,localadmin,85688543,quattroshapes,,,US
"-76.399896,42.771257,-76.195944,42.896224",uuuu,85633793,,289a4958a5dcd8f73794b3561de708d1,,e7b61fdbfa07064976682a9d02ab68c0,42.834569,-76.291051,404522849,uuuu,US,US,1479865478,42.835761,-76.292647,0,Spafford,102082351,404/522/849/404522849.geojson,localadmin,85688543,quattroshapes,,,US
"-76.204149,42.984366,-76.074084,43.086102",uuuu,85633793,,455cb98fb53a49345d94d7641d15106e,,8c892aa60066673d0f79bc18cfd97adb,43.040922,-76.143785,404522851,uuuu,US,US,1479849303,43.043279,-76.144792,0,Syracuse,102082351,404/522/851/404522851.geojson,localadmin,85688543,quattroshapes,,,US
"-76.19967,42.77473,-76.08017,42.853792",uuuu,85633793,,86820c1dc9ca57ddf745dd3dcf902977,,329f85b5d423177974081872abacd61d,42.811301,-76.135032,404522853,uuuu,US,US,1479864987,42.814991,-76.124268,0,Tully,102082351,404/522/853/404522853.geojson,localadmin,85688543,quattroshapes,,,US
"-76.438897,43.081057,-76.25975,43.165581",uuuu,85633793,,8ecd700809b30d695ccd809689ac9e3a,,b17dc2c508be1f8a96143339ff80dd6f,43.121149,-76.359260,404522855,uuuu,US,US,1479849304,43.122738,-76.357606,0,Van Buren,102082351,404/522/855/404522855.geojson,localadmin,85688543,quattroshapes,,,US
"-77.61167,42.670344,-77.49348,42.763169",uuuu,85633793,,25bd909b696faadce5ed3eb9e2d6d559,,76ff6bfe657bbe8f6bf7088ce95b36d0,42.715972,-77.554392,404522857,uuuu,US,US,1479850040,42.717018,-77.557545,0,Canadice,102082359,404/522/857/404522857.geojson,localadmin,85688543,quattroshapes,,,US
"-79.101404,42.522885,-79.060777,42.564487",uuuu,85633793,,4388cc9700d709200b681b53c34eb1b3,,4ad39fbf435fc39a335cb7699be330d0,42.540797,-79.082300,404521943,uuuu,US,US,1479862395,42.534531,-79.073528,0,Cattaraugus,102081811,404/521/943/404521943.geojson,localadmin,85688543,quattroshapes,,,US
"-79.295815,42.260722,-79.178555,42.349311",uuuu,85633793,,5a57187843271b5e3833c191ae602801,,1047c1fb1549bc2c44444d02bea0fc67,42.304853,-79.237291,404521945,uuuu,US,US,1479861446,42.304855,-79.237281,0,Charlotte,102081811,404/521/945/404521945.geojson,localadmin,85688543,quattroshapes,,,US
"-79.599043,42.172713,-79.411911,42.341728",uuuu,85633793,,cde1a92645dd27fe397389543a52d5d5,,88bedcdca4b40ee278bd105595128861,42.242753,-79.506281,404521949,uuuu,US,US,1479861447,42.223299,-79.536142,0,Chautauqua,102081811,404/521/949/404521949.geojson,localadmin,85688543,quattroshapes,,,US
"-79.495683,42.099691,-79.270465,42.25989",uuuu,85633793,,8556163de28643d466163d1b4504a220,,db47000920f286cb16295975a1064fdb,42.169573,-79.403952,404521951,uuuu,US,US,1479861447,42.130965,-79.375955,0,Chautauqua Lake,102081811,404/521/951/404521951.geojson,localadmin,85688543,quattroshapes,,,US
"-79.36344203740089,42.456911,-79.308963,42.50274662041519",uuuu,85633793,,ba45afbf78218a9e2197bab5c201d9cc,,9d187ff54ee1335c64eaf77e5d9a8a95,42.479308,-79.331308,404521953,uuuu,US,US,1479861446,42.477880,-79.333574,0,Dunkirk,102081811,404/521/953/404521953.geojson,localadmin,85688543,quattroshapes,,,US
"-77.308443,42.868481,-77.249932,42.911983",uuuu,85633793,,fbfada0b0f8433eee332a1f6ec926d06,,edcb3d1fde97a426d6bbcfc001a02e1f,42.888512,-77.280534,404522859,uuuu,US,US,1479848376,42.887759,-77.280977,0,Canandaigua,102082359,404/522/859/404522859.geojson,localadmin,85688543,quattroshapes,,,US
"-79.39872343253339,42.456826,-79.2940241106261,42.5077103447576",uuuu,85633793,,57a9928484a83281e0608d9b03a1ebd1,,35440807114880c6d290d44f5afea109,42.471821,-79.330946,404521955,uuuu,US,US,1479861446,42.466819,-79.304536,0,Dunkirk,102081811,404/521/955/404521955.geojson,localadmin,85688543,quattroshapes,,,US
"-79.439826,42.11616,-79.295169,42.24972",uuuu,85633793,,24c7e973ecaf77dbeda10a6e3f80677e,,089bd378eaefe92b478de944d9306ce5,42.192058,-79.355246,404521957,uuuu,US,US,1479861447,42.192690,-79.349387,0,Ellery,102081811,404/521/957/404521957.geojson,localadmin,85688543,quattroshapes,,,US
"-79.295402,42.075897,-79.178452,42.173485",uuuu,85633793,,23fe8a0cf2ef21e9f427c40857a3d262,,e57ff53381ff1c7a01ddcd85b3c36404,42.132956,-79.236046,404521959,uuuu,US,US,1479861447,42.146034,-79.241355,0,Ellicott,102081811,404/521/959/404521959.geojson,localadmin,85688543,quattroshapes,,,US
"-79.761798,41.999067,-79.644539,42.086518",uuuu,85633793,,c3d1e41deb58179d8ebb720ac66c5294,,c6feef48b353e76b0a607548e4c2d77f,42.042793,-79.703293,404521961,uuuu,US,US,1479902702,42.042746,-79.703293,0,French Creek,102081811,404/521/961/404521961.geojson,localadmin,85688543,quattroshapes,,,US
"-79.295591,42.172988,-79.178781,42.260887",uuuu,85633793,,9c0029652e5df6bc50a956a87ea9b956,,139f2a6253dc9e3899b73fe2df86f467,42.217070,-79.237151,404521963,uuuu,US,US,1479861446,42.217034,-79.237242,0,Gerry,102081811,404/521/963/404521963.geojson,localadmin,85688543,quattroshapes,,,US
"-75.504517,43.810329,-75.230461,43.901907",uuuu,85633793,,68faf794680f0e3fbe2a0dabdb0677a5,,bd8027995b345c06e6f4917ad7a24722,43.858738,-75.372615,404521967,uuuu,US,US,1479857458,43.855721,-75.372590,0,New Bremen,102085867,404/521/967/404521967.geojson,localadmin,85688543,quattroshapes,,,US
"-75.850534,43.785806,-75.705881,43.883976",uuuu,85633793,,0f808c508959f080d5a4c810243a7336,,f8f71a5aac72df447ecef8abbec1ddb3,43.834182,-75.780638,404521969,uuuu,US,US,1479857457,43.834169,-75.780638,0,Pinckney,102085867,404/521/969/404521969.geojson,localadmin,85688543,quattroshapes,,,US
"-77.370591,42.759057,-77.245255,42.944346",uuuu,85633793,,56ab23309c086f94f51f02aa500e2e5c,,913fbeef80095ac46d3cc4a32fa5925d,42.860764,-77.318255,404522861,uuuu,US,US,1479864191,42.834537,-77.321717,0,Canandaigua,102082359,404/522/861/404522861.geojson,localadmin,85688543,quattroshapes,,,US
"-77.371478,42.944094,-77.245933,43.034706",uuuu,85633793,,4463de21c3c1e959c52ed086a547b73d,,7fb04343f7fa78814e8f3542c3f9f501,42.989454,-77.308691,404522863,uuuu,US,US,1479862183,42.989429,-77.308690,0,Farmington,102082359,404/522/863/404522863.geojson,localadmin,85688543,quattroshapes,,,US
"-75.510055,43.620338,-75.361123,43.708733",uuuu,85633793,,1a525ca1cfcec819219ff4cfa8e92815,,b304b06d49939ed5ca0cd8f541de33df,43.664010,-75.429439,404521971,uuuu,US,US,1479857458,43.663030,-75.429439,0,Turin,102085867,404/521/971/404521971.geojson,localadmin,85688543,quattroshapes,,,US
"-77.011309,42.837811,-76.963359,42.890274",uuuu,85633793,,f80e09ae462d57d2a3a2ee8a673c87bf,,c5a0d4236a8f30443fa274b1fc1c797e,42.867280,-76.987182,404522867,uuuu,US,US,1479862718,42.865496,-76.991549,0,Geneva,102082359,404/522/867/404522867.geojson,localadmin,85688543,quattroshapes,,,US
"-77.024248,42.763796,-76.96335,42.90302",uuuu,85633793,,7b8b98e959611e2915514cadd7994960,,88a65f7f0fab69669c5f4479827c6af0,42.830876,-76.999418,404522869,uuuu,US,US,1479864191,42.820984,-76.999414,0,Geneva,102082359,404/522/869/404522869.geojson,localadmin,85688543,quattroshapes,,,US
"-76.240127,43.468333,-76.025465,43.6142178952223",uuuu,85633793,,c4da68506eb53b151dba49740d97a639,,d8f6054c616f8680a19ee42acc53e048,43.546793,-76.138146,404522871,uuuu,US,US,1479862832,43.538630,-76.145419,0,Richland,102081783,404/522/871/404522871.geojson,localadmin,85688543,quattroshapes,,,US
"-76.199907,43.592186,-76.016413,43.680202",uuuu,85633793,,75c1d46b9de0747e2d1248ce253a96ff,,67f77b249d3077acc099be434b87f943,43.636460,-76.107850,404522873,uuuu,US,US,1479862832,43.634245,-76.107850,0,Sandy Creek,102081783,404/522/873/404522873.geojson,localadmin,85688543,quattroshapes,,,US
"-76.360398,43.201091,-76.194248,43.325761",uuuu,85633793,,2b86ef0cbbe570340b68bbf691a4ab3d,,c12f7d1249416c84193b70554996c230,43.265017,-76.274760,404522875,uuuu,US,US,1479862832,43.276694,-76.298078,0,Schroeppel,102081783,404/522/875/404522875.geojson,localadmin,85688543,quattroshapes,,,US
"-76.474127,43.257908,-76.301688,43.436468",uuuu,85633793,,6660a98c5aeb16f623819c16d2df6880,,75b64f1a21439866f18665b2e8dda744,43.359372,-76.373171,404522877,uuuu,US,US,1479862833,43.364028,-76.371853,0,Volney,102081783,404/522/877/404522877.geojson,localadmin,85688543,quattroshapes,,,US
"-76.130366,43.214732,-76.010871,43.37201",uuuu,85633793,,6f697243b6191e56669c063b35f16156,,932cb8ff8b7a1db9b8051c55eb932109,43.296312,-76.076208,404522879,uuuu,US,US,1479862832,43.296299,-76.077346,0,West Monroe,102081783,404/522/879/404522879.geojson,localadmin,85688543,quattroshapes,,,US
"-75.97809,43.403729,-75.814627,43.512849",uuuu,85633793,,6fb0263ec3a7c82670831094be983b77,,e46b30eee7ee009125b41fc64827d5fd,43.458347,-75.896601,404522881,uuuu,US,US,1479865940,43.458527,-75.896601,0,Williamstown,102081783,404/522/881/404522881.geojson,localadmin,85688543,quattroshapes,,,US
"-75.404464,42.403851,-75.211835,42.535396",uuuu,85633793,,5cf3dddadf6ab4a174500dd0fca32e77,,7bc4ee7933cc418ba149212ee4465c5f,42.467842,-75.322212,404522885,uuuu,US,US,1479849094,42.463221,-75.333665,0,Butternuts,102082399,404/522/885/404522885.geojson,localadmin,85688543,quattroshapes,,,US
"-74.80638,42.750507,-74.648298,42.859658",uuuu,85633793,,80f74fa4d073757474a5959e2b457502,,3c4931350443f1ef938b42cf7461ffb5,42.804664,-74.729306,404522887,uuuu,US,US,1479864063,42.809489,-74.727770,0,Cherry Valley,102082399,404/522/887/404522887.geojson,localadmin,85688543,quattroshapes,,,US
"-75.471421,43.740312,-75.130204,43.987195",uuuu,85633793,,21ed15a2b0eb7581ea1afba21555adcd,,ac952481ee069c4f5e07a2ec52bb9215,43.824108,-75.254447,404521973,uuuu,US,US,1479862193,43.814127,-75.228689,0,Watson,102085867,404/521/973/404521973.geojson,localadmin,85688543,quattroshapes,,,US
"-75.634557,43.49115,-75.357394,43.679386",uuuu,85633793,,19aa2986d63df1fa4f881c1832d52524,,d7d903f0ef2fa85048ac1f6a18379dd0,43.594044,-75.509856,404521975,uuuu,US,US,1479857458,43.581859,-75.509848,0,West Turin,102085867,404/521/975/404521975.geojson,localadmin,85688543,quattroshapes,,,US
"-75.331173,42.654747,-75.194292,42.788736",uuuu,85633793,,cc8dd7f22b4cdbe521ff29d4c559a8d3,,01faf5830547f31409ddbf4975703190,42.716896,-75.252066,404522889,uuuu,US,US,1479902117,42.717089,-75.250870,0,Edmeston,102082399,404/522/889/404522889.geojson,localadmin,85688543,quattroshapes,,,US
"-77.850146,42.855449,-77.637522,42.940809",uuuu,85633793,,0c34b4ef0287589a0b7a6fe634c19699,,40f1182b221f5568120f9d1ab89e4a24,42.895466,-77.734099,404521977,uuuu,US,US,1479862183,42.898077,-77.714853,0,Avon,102082381,404/521/977/404521977.geojson,localadmin,85688543,quattroshapes,,,US
"-75.082141,42.592805,-74.947324,42.69778",uuuu,85633793,,91aff7031e9d55dfb4f44ccdb393dc69,,eff3a4382bbb49bc62533e55c9ead45c,42.646269,-75.015357,404522891,uuuu,US,US,1479848996,42.646117,-75.015367,0,Hartwick,102082399,404/522/891/404522891.geojson,localadmin,85688543,quattroshapes,,,US
"-74.968706,42.462756,-74.772888,42.609916",uuuu,85633793,,7bad284d9e2c0adb82865e3064e6ec9c,,0cd1a6675b5a9faff7038fec5598ae5a,42.542301,-74.858006,404522893,uuuu,US,US,1479848994,42.552573,-74.859370,0,Maryland,102082399,404/522/893/404522893.geojson,localadmin,85688543,quattroshapes,,,US
"-77.934877,42.911785,-77.717828,42.988372",uuuu,85633793,,c66227041a3426ecdb2b010f8d1e5030,,0a83c0a9d0ffedcf1aa4a785b73253fe,42.953363,-77.828748,404521979,uuuu,US,US,1479863899,42.953379,-77.828723,0,Caledonia,102082381,404/521/979/404521979.geojson,localadmin,85688543,quattroshapes,,,US
"-74.449748,41.32571,-74.251163,41.434706",uuuu,85633793,,316a6029570c6d658d7a3bc8dbb5284a,,725bfd74a4ceed90ba42da4e1abef973,41.381697,-74.349783,404522895,uuuu,US,US,1479863866,41.387870,-74.341541,0,Goshen,102083061,404/522/895/404522895.geojson,localadmin,85688543,quattroshapes,,,US
"-74.341273,41.401555,-74.188707,41.495736",uuuu,85633793,,c876625018652ffd0459abd4aa8a9d13,,39f1f6bcc2276a3b11f91634be8fb596,41.448422,-74.253976,404522897,uuuu,US,US,1479863866,41.448928,-74.252825,0,Hamptonburgh,102083061,404/522/897/404522897.geojson,localadmin,85688543,quattroshapes,,,US
"-77.857186,42.751969,-77.715645,42.857337",uuuu,85633793,,3c38e10a0100b43598a68117497f0a15,,bca229eb434f08af84bb1a9dc6acda89,42.803786,-77.778349,404521981,uuuu,US,US,1479850040,42.804420,-77.768798,0,Geneseo,102082381,404/521/981/404521981.geojson,localadmin,85688543,quattroshapes,,,US
"-74.074761,41.294502,-73.947355,41.427976",uuuu,85633793,,72ef2463f0874c3829e4db943bf6b9ba,,4e73db24808b360bcce140ec41aaf446,41.360136,-74.008432,404522899,uuuu,US,US,1479864054,41.358408,-74.009398,0,Highlands,102083061,404/522/899/404522899.geojson,localadmin,85688543,quattroshapes,,,US
"-77.842771,42.659929,-77.716606,42.753223",uuuu,85633793,,12e4660f22a529391a9d4daee134503d,,36add3799345a793e0327e0d5ee12c0e,42.706707,-77.779352,404521985,uuuu,US,US,1479850040,42.706506,-77.779341,0,Groveland,102082381,404/521/985/404521985.geojson,localadmin,85688543,quattroshapes,,,US
"-74.452908,41.417408,-74.392806,41.474347",uuuu,85633793,,e341580c467e8f042a63b76166be9ae9,,a1f1f85f618777d33b1936b55d9f1a4c,41.445806,-74.422833,404522903,uuuu,US,US,1479863866,41.447075,-74.419867,0,Middletown,102083061,404/522/903/404522903.geojson,localadmin,85688543,quattroshapes,,,US
"-77.956334,42.667322,-77.835254,42.810883",uuuu,85633793,,882eb6f02fe26897ecb732a6158d2023,,09c8bb94b02a0b18c9b1ec3acbd67543,42.762602,-77.907457,404521987,uuuu,US,US,1479850039,42.771625,-77.911515,0,Leicester,102082381,404/521/987/404521987.geojson,localadmin,85688543,quattroshapes,,,US
"-74.6074601949831,41.2847365184095,-74.483573,41.376872",uuuu,85633793,,196f01e71db2e4c31ee7fd3c76078f3d,,285c1e313e25cf9e934416efb218474d,41.332267,-74.537661,404522905,uuuu,US,US,1479910643,41.329718,-74.542811,0,Minisink,102083061,404/522/905/404522905.geojson,localadmin,85688543,quattroshapes,,,US
"-74.247916,41.260997,-74.145269,41.361119",uuuu,85633793,,a36c0e738840cab3818e9c56b853c2c0,,f2f4d1c2a139c165b292fe6c71eb7391,41.306793,-74.192247,404522907,uuuu,US,US,1479863866,41.308640,-74.191467,0,Monroe,102083061,404/522/907/404522907.geojson,localadmin,85688543,quattroshapes,,,US
"-74.30407,41.474491,-74.118488,41.603758",uuuu,85633793,,049ea51d814bbe6913a756846bd938f3,,5b146e14d9e1ec0c96def6ab984d787a,41.539886,-74.207303,404522909,uuuu,US,US,1479863867,41.538685,-74.216572,0,Montgomery,102083061,404/522/909/404522909.geojson,localadmin,85688543,quattroshapes,,,US
"-77.685137,42.854009,-77.546309,42.944464",uuuu,85633793,,b3ec3a3ff3eab58a71f31ad0b0259f0b,,ffa7c5e601d20c2b552cb6669c8e9e6f,42.893742,-77.610044,404521989,uuuu,US,US,1479862183,42.899146,-77.608726,0,Lima,102082381,404/521/989/404521989.geojson,localadmin,85688543,quattroshapes,,,US
"-74.048198,41.487212,-73.994784,41.518823",uuuu,85633793,,60224a84592d5f9bd39e4da1ae3bcb72,,6639ae7d5cca44de9fa9f571921aa3a3,41.503682,-74.020474,404522911,uuuu,US,US,1479863867,41.504705,-74.020982,0,Newburgh,102083061,404/522/911/404522911.geojson,localadmin,85688543,quattroshapes,,,US
"-78.015381,42.609449,-77.840398,42.751074",uuuu,85633793,,21955354cbde4dbee73ab9473685f793,,7b05cd3cb8ece4816ec1f251aaa9c431,42.665369,-77.900375,404521991,uuuu,US,US,1479850041,42.660873,-77.891739,0,Mount Morris,102082381,404/521/991/404521991.geojson,localadmin,85688543,quattroshapes,,,US
"-74.134511,41.490593,-73.953307,41.615695",uuuu,85633793,,07c6cc327bfa4b603494d362bb96042b,,94af687b9545592e14332800e8d48ded,41.553040,-74.059874,404522913,uuuu,US,US,1479863867,41.541901,-74.076328,0,Newburgh,102083061,404/522/913/404522913.geojson,localadmin,85688543,quattroshapes,,,US
"-74.203157,41.442744,-73.997584,41.515242",uuuu,85633793,,ba128405d013b427087dc20e1171ec27,,402a773d9fc058b80a962d2e950c7a43,41.474186,-74.108861,404522915,uuuu,US,US,1479863867,41.474250,-74.110853,0,New Windsor,102083061,404/522/915/404522915.geojson,localadmin,85688543,quattroshapes,,,US
"-74.247928,41.142883,-74.069505,41.292663",uuuu,85633793,,ab6d94fed9643cd73f5400bfff0694b0,,32e4ffc317808c4b2d6868c0b1f33446,41.230215,-74.179012,404522917,uuuu,US,US,1479863867,41.234072,-74.180367,0,Tuxedo,102083061,404/522/917/404522917.geojson,localadmin,85688543,quattroshapes,,,US
"-77.729108,42.534587,-77.659917,42.580659",uuuu,85633793,,91ec2dfc35b7c8bfcb2987ddfd6a2592,,613cf17855dbc6865b8b051eb8ca82ba,42.558342,-77.691491,404521993,uuuu,US,US,1479864239,42.557774,-77.691488,0,North Dansville,102082381,404/521/993/404521993.geojson,localadmin,85688543,quattroshapes,,,US
"-74.511397,41.42254,-74.276983,41.565626",uuuu,85633793,,75f99a868266485787783068a9bc3f72,,9daa4355434db7be16892d8448d45100,41.485300,-74.394128,404522921,uuuu,US,US,1479863866,41.496660,-74.374609,0,Wallkill,102083061,404/522/921/404522921.geojson,localadmin,85688543,quattroshapes,,,US
"-74.536762565656,41.146718607636,-74.243189773693,41.343486",uuuu,85633793,,0352ccca6d620a8f8a1fe89988dd3944,,030e02fee18ed895406ad0d0dfb17061,41.259781,-74.361527,404522923,uuuu,US,US,1479910641,41.269650,-74.359301,0,Warwick,102083061,404/522/923/404522923.geojson,localadmin,85688543,quattroshapes,,,US
"-74.545602,41.313758,-74.373654,41.430873",uuuu,85633793,,ad233deccbae3d04d2d11d2de978088d,,a19aeebc0a668455479141ab3f2ccf61,41.384274,-74.461854,404522925,uuuu,US,US,1479863866,41.385823,-74.463182,0,Wawayanda,102083061,404/522/925/404522925.geojson,localadmin,85688543,quattroshapes,,,US
"-74.17496,41.261794,-74.024113,41.396779",uuuu,85633793,,e116a0932bda44a34d747f225d4469aa,,87177dd9b6690b4bb7e09629c1f308a3,41.328108,-74.100937,404522927,uuuu,US,US,1479863867,41.330968,-74.112238,0,Woodbury,102083061,404/522/927/404522927.geojson,localadmin,85688543,quattroshapes,,,US
"-78.310512,43.131166,-78.115471,43.214066",uuuu,85633793,,b8c7227fc5c743574141fe537c1f8940,,d726e89eadeac494f711e9f291bb77fc,43.172255,-78.212882,404522929,uuuu,US,US,1479863899,43.172080,-78.212854,0,Barre,102082411,404/522/929/404522929.geojson,localadmin,85688543,quattroshapes,,,US
"-78.310548,43.30609,-78.115363,43.3755839811506",uuuu,85633793,,a4f827fd51e366442711247eecaf78bc,,a203fb9b8da877fb1c41e7c3ceef5629,43.339215,-78.211790,404522931,uuuu,US,US,1479849598,43.338395,-78.211792,0,Carlton,102082411,404/522/931/404522931.geojson,localadmin,85688543,quattroshapes,,,US
"-78.11561,43.131349,-77.99691,43.217852",uuuu,85633793,,391af90fdb7c6adda4c15fd17baa36cf,,45b1096e21c9886e51b0b9d8e1f18267,43.174409,-78.056326,404522933,uuuu,US,US,1479863899,43.174188,-78.056326,0,Clarendon,102082411,404/522/933/404522933.geojson,localadmin,85688543,quattroshapes,,,US
"-78.1196865500489,43.286477,-77.995234,43.375628",uuuu,85633793,,70f05e0f821a46e0b1dfc776fb05b591,,456b6b6b900333d162075343705200e0,43.330948,-78.054820,404522935,uuuu,US,US,1479862183,43.333323,-78.053988,0,Kendall,102082411,404/522/935/404522935.geojson,localadmin,85688543,quattroshapes,,,US
"-78.11562,43.21643,-77.995665,43.299657",uuuu,85633793,,a4fd118a003e0ba328f7d0462bb3b0f8,,3a5aa6d934c1da606826a7e3d9b83c13,43.254791,-78.058409,404522939,uuuu,US,US,1479862183,43.251782,-78.058409,0,Murray,102082411,404/522/939/404522939.geojson,localadmin,85688543,quattroshapes,,,US
"-77.84085,42.471216,-77.719946,42.5686",uuuu,85633793,,0e2c0e722abde6613bb52c6f3dd4ad89,,d0a28081969e7a6a5b19fd8f6d4dc756,42.520169,-77.780947,404521995,uuuu,US,US,1479864239,42.519870,-77.780951,0,Ossian,102082381,404/521/995/404521995.geojson,localadmin,85688543,quattroshapes,,,US
"-78.060752,42.518369,-77.954931,42.610214",uuuu,85633793,,08d97e1332d8b1a50c42eb8e5a003d87,,668adf1cdcafd4d61fb2cc83b8320ed3,42.560825,-77.997910,404521997,uuuu,US,US,1479850040,42.554960,-77.993628,0,Portage,102082381,404/521/997/404521997.geojson,localadmin,85688543,quattroshapes,,,US
"-78.466429,43.216222,-78.296871,43.306215",uuuu,85633793,,4aae7555dc35196725943492f4788271,,ba80890be624f494bd629c7fc047c451,43.261875,-78.380603,404522941,uuuu,US,US,1479861281,43.261899,-78.380558,0,Ridgeway,102082411,404/522/941/404522941.geojson,localadmin,85688543,quattroshapes,,,US
"-78.465808,43.128619,-78.310249,43.21875",uuuu,85633793,,ec169eddd4f75c43e60099279eddd6d6,,74cd259685a0feac0c41d0ec68439eae,43.173814,-78.386824,404522943,uuuu,US,US,1479863899,43.174353,-78.386880,0,Shelby,102082411,404/522/943/404522943.geojson,localadmin,85688543,quattroshapes,,,US
"-77.771305,42.580369,-77.650847,42.672494",uuuu,85633793,,afbfafcc37a70fa896aec712749c24d5,,64a7ebb67657e83340dc14849ef63623,42.627807,-77.697592,404521999,uuuu,US,US,1479864239,42.626422,-77.696438,0,Sparta,102082381,404/521/999/404521999.geojson,localadmin,85688543,quattroshapes,,,US
"-76.119081,43.432476,-75.943255,43.561392",uuuu,85633793,,28c519599fadb871e2e6a44d127cace9,,8e323899488bc4bb129a60904d34ff5b,43.494638,-76.031481,404522945,uuuu,US,US,1479862833,43.493665,-76.040272,0,Albion,102081783,404/522/945/404522945.geojson,localadmin,85688543,quattroshapes,,,US
"-76.010871,43.325021,-75.850555,43.432476",uuuu,85633793,,b00d887b59b5a7e981d974b19b8ed04d,,10924a688f10b64922a58be333ca9a6e,43.379252,-75.931200,404522947,uuuu,US,US,1479865940,43.378975,-75.931200,0,Amboy,102081783,404/522/947/404522947.geojson,localadmin,85688543,quattroshapes,,,US
"-76.025087,43.604269,-75.894699,43.707018",uuuu,85633793,,193814eddc891986a6d7652419a0e086,,3509e2cc7367acab47017eac746e953e,43.655369,-75.960520,404522949,uuuu,US,US,1479862833,43.655461,-75.960494,0,Boylston,102081783,404/522/949/404522949.geojson,localadmin,85688543,quattroshapes,,,US
